iso2,iso3,LocID,location_fin,location_jhu,loc_type_fin,location_ihme,loc_id,month_jhu,day_jhu,deaths_jhu,deaths_ihme,month_ihme,day_ihme,date_ihme_prod,country_region,geo_type_valid,population
NA,NA,NA,Australian Capital Territory,Australian Capital Territory,NA,NA,NA,09,09,3,NA,NA,NA,NA,Australia,province_state,NA
NA,NA,NA,New South Wales,New South Wales,NA,NA,NA,09,09,52,NA,NA,NA,NA,Australia,province_state,NA
NA,NA,NA,Northern Territory,Northern Territory,NA,NA,NA,09,09,0,NA,NA,NA,NA,Australia,province_state,NA
NA,NA,NA,Queensland,Queensland,NA,NA,NA,09,09,6,NA,NA,NA,NA,Australia,province_state,NA
NA,NA,NA,South Australia,South Australia,NA,NA,NA,09,09,4,NA,NA,NA,NA,Australia,province_state,NA
NA,NA,NA,Tasmania,Tasmania,NA,NA,NA,09,09,13,NA,NA,NA,NA,Australia,province_state,NA
NA,NA,NA,Victoria,Victoria,NA,NA,NA,09,09,694,NA,NA,NA,NA,Australia,province_state,NA
NA,NA,NA,Western Australia,Western Australia,NA,NA,NA,09,09,9,NA,NA,NA,NA,Australia,province_state,NA
NA,NA,BR12,Acre,Acre,Brazil,Acre,BR12,09,09,630,717.42658444863,01,01,2020_09_02,Brazil,province_state,NA
NA,NA,BR27,Alagoas,Alagoas,Brazil,Alagoas,BR27,09,09,1943,2183.50621474992,01,01,2020_09_02,Brazil,province_state,NA
NA,NA,BR16,Amapa,Amapa,Brazil,Amapa,BR16,09,09,675,1170.64010821782,01,01,2020_09_02,Brazil,province_state,NA
NA,NA,BR13,Amazonas,Amazonas,Brazil,Amazonas,BR13,09,09,3855,4137.68718450587,01,01,2020_09_02,Brazil,province_state,NA
NA,NA,BR29,Bahia,Bahia,Brazil,Bahia,BR29,09,09,5734,14465.7467264584,01,01,2020_09_02,Brazil,province_state,NA
NA,NA,BR23,Ceara,Ceara,Brazil,Ceara,BR23,09,09,8567,9034.45437921773,01,01,2020_09_02,Brazil,province_state,NA
NA,NA,BR53,Distrito Federal,Distrito Federal,Brazil,Distrito Federal,BR53,09,09,2763,3324.13190450822,01,01,2020_09_02,Brazil,province_state,NA
NA,NA,BR32,Espirito Santo,Espirito Santo,Brazil,Espirito Santo,BR32,09,09,3286,3933.11221050942,01,01,2020_09_02,Brazil,province_state,NA
NA,NA,BR52,Goias,Goias,Brazil,Goias,BR52,09,09,3484,5328.52138192271,01,01,2020_09_02,Brazil,province_state,NA
NA,NA,BR21,Maranhao,Maranhao,Brazil,Maranhao,BR21,09,09,3529,4119.64063556686,01,01,2020_09_02,Brazil,province_state,NA
NA,NA,BR51,Mato Grosso,Mato Grosso,Brazil,Mato Grosso,BR51,09,09,2960,3785.94126870835,01,01,2020_09_02,Brazil,province_state,NA
NA,NA,BR50,Mato Grosso do Sul,Mato Grosso do Sul,Brazil,Mato Grosso do Sul,BR50,09,09,987,1820.46234373368,01,01,2020_09_02,Brazil,province_state,NA
NA,NA,BR31,Minas Gerais,Minas Gerais,Brazil,Minas Gerais,BR31,09,09,5877,9281.35458427489,01,01,2020_09_02,Brazil,province_state,NA
NA,NA,BR15,Para,Para,Brazil,Para,BR15,09,09,6269,7395.45328411359,01,01,2020_09_02,Brazil,province_state,NA
NA,NA,BR25,Paraiba,Paraiba,Brazil,Paraiba,BR25,09,09,2563,3550.93448962643,01,01,2020_09_02,Brazil,province_state,NA
NA,NA,BR41,Parana,Parana,Brazil,Parana,BR41,09,09,3615,5094.41716622323,01,01,2020_09_02,Brazil,province_state,NA
NA,NA,BR26,Pernambuco,Pernambuco,Brazil,Pernambuco,BR26,09,09,7741,9088.95321907464,01,01,2020_09_02,Brazil,province_state,NA
NA,NA,BR22,Piaui,Piaui,Brazil,Piaui,BR22,09,09,1915,2896.98506626796,01,01,2020_09_02,Brazil,province_state,NA
NA,NA,BR33,Rio de Janeiro,Rio de Janeiro,Brazil,Rio de Janeiro,BR33,09,09,16646,25448.4719762395,01,01,2020_09_02,Brazil,province_state,NA
NA,NA,BR24,Rio Grande do Norte,Rio Grande do Norte,Brazil,Rio Grande do Norte,BR24,09,09,2295,3028.15688826955,01,01,2020_09_02,Brazil,province_state,NA
NA,NA,BR43,Rio Grande do Sul,Rio Grande do Sul,Brazil,Rio Grande do Sul,BR43,09,09,3800,6461.87733208524,01,01,2020_09_02,Brazil,province_state,NA
NA,NA,BR11,Rondonia,Rondonia,Brazil,Rondonia,BR11,09,09,1193,1577.55804002177,01,01,2020_09_02,Brazil,province_state,NA
NA,NA,BR14,Roraima,Roraima,Brazil,Roraima,BR14,09,09,598,621.840870206142,01,01,2020_09_02,Brazil,province_state,NA
NA,NA,BR42,Santa Catarina,Santa Catarina,Brazil,Santa Catarina,BR42,09,09,2442,3329.64229907751,01,01,2020_09_02,Brazil,province_state,NA
NA,NA,BR35,Sao Paulo,Sao Paulo,Brazil,Sao Paulo,BR35,09,09,31430,39056.2771022643,01,01,2020_09_02,Brazil,province_state,NA
NA,NA,BR28,Sergipe,Sergipe,Brazil,Sergipe,BR28,09,09,1909,2175.34709414036,01,01,2020_09_02,Brazil,province_state,NA
NA,NA,BR17,Tocantins,Tocantins,Brazil,Tocantins,BR17,09,09,758,1268.53964514232,01,01,2020_09_02,Brazil,province_state,NA
NA,NA,NA,Alberta,Alberta,Canada,Alberta,NA,09,09,247,253.472391094398,01,01,2020_09_02,Canada,province_state,NA
NA,NA,NA,British Columbia,British Columbia,Canada,British Columbia,NA,09,09,213,211.938348084573,01,01,2020_09_02,Canada,province_state,NA
NA,NA,NA,Diamond Princess,Diamond Princess,NA,NA,NA,09,09,1,NA,NA,NA,NA,Canada,province_state,NA
NA,NA,NA,Grand Princess,Grand Princess,NA,NA,NA,09,09,0,NA,NA,NA,NA,Canada,province_state,NA
