iso2,iso3,LocID,location_fin,location_jhu,loc_type_fin,location_ihme,loc_id,month_jhu,day_jhu,deaths_jhu,deaths_ihme,month_ihme,day_ihme,date_ihme_prod,country_region,geo_type_valid,population
NA,NA,NA,Australian Capital Territory,Australian Capital Territory,NA,NA,NA,10,21,3,NA,NA,NA,NA,Australia,province_state,NA
NA,NA,NA,New South Wales,New South Wales,NA,NA,NA,10,21,53,NA,NA,NA,NA,Australia,province_state,NA
NA,NA,NA,Northern Territory,Northern Territory,NA,NA,NA,10,21,0,NA,NA,NA,NA,Australia,province_state,NA
NA,NA,NA,Queensland,Queensland,NA,NA,NA,10,21,6,NA,NA,NA,NA,Australia,province_state,NA
NA,NA,NA,South Australia,South Australia,NA,NA,NA,10,21,4,NA,NA,NA,NA,Australia,province_state,NA
NA,NA,NA,Tasmania,Tasmania,NA,NA,NA,10,21,13,NA,NA,NA,NA,Australia,province_state,NA
NA,NA,NA,Victoria,Victoria,NA,NA,NA,10,21,817,NA,NA,NA,NA,Australia,province_state,NA
NA,NA,NA,Western Australia,Western Australia,NA,NA,NA,10,21,9,NA,NA,NA,NA,Australia,province_state,NA
NA,NA,BR12,Acre,Acre,Brazil,Acre,BR12,10,21,682,748.244701976327,01,01,2020_10_15,Brazil,province_state,NA
NA,NA,BR27,Alagoas,Alagoas,Brazil,Alagoas,BR27,10,21,2187,2521.70739780663,01,01,2020_10_15,Brazil,province_state,NA
NA,NA,BR16,Amapa,Amapa,Brazil,Amapa,BR16,10,21,734,868.067322189687,01,01,2020_10_15,Brazil,province_state,NA
NA,NA,BR13,Amazonas,Amazonas,Brazil,Amazonas,BR13,10,21,4363,4548.65006492841,01,01,2020_10_15,Brazil,province_state,NA
NA,NA,BR29,Bahia,Bahia,Brazil,Bahia,BR29,10,21,7363,9078.28280343424,01,01,2020_10_15,Brazil,province_state,NA
NA,NA,BR23,Ceara,Ceara,Brazil,Ceara,BR23,10,21,9218,10052.2503968554,01,01,2020_10_15,Brazil,province_state,NA
NA,NA,BR53,Distrito Federal,Distrito Federal,Brazil,Distrito Federal,BR53,10,21,3575,4253.65170402646,01,01,2020_10_15,Brazil,province_state,NA
NA,NA,BR32,Espirito Santo,Espirito Santo,Brazil,Espirito Santo,BR32,10,21,3740,4216.73671477759,01,01,2020_10_15,Brazil,province_state,NA
NA,NA,BR52,Goias,Goias,Brazil,Goias,BR52,10,21,5444,7214.9926569737,01,01,2020_10_15,Brazil,province_state,NA
NA,NA,BR21,Maranhao,Maranhao,Brazil,Maranhao,BR21,10,21,3949,4441.62396154985,01,01,2020_10_15,Brazil,province_state,NA
NA,NA,BR51,Mato Grosso,Mato Grosso,Brazil,Mato Grosso,BR51,10,21,3690,4281.59955656212,01,01,2020_10_15,Brazil,province_state,NA
NA,NA,BR50,Mato Grosso do Sul,Mato Grosso do Sul,Brazil,Mato Grosso do Sul,BR50,10,21,1512,1947.91117007306,01,01,2020_10_15,Brazil,province_state,NA
NA,NA,BR31,Minas Gerais,Minas Gerais,Brazil,Minas Gerais,BR31,10,21,8483,11135.7172060209,01,01,2020_10_15,Brazil,province_state,NA
NA,NA,BR15,Para,Para,Brazil,Para,BR15,10,21,6686,6860.5420015676,01,01,2020_10_15,Brazil,province_state,NA
NA,NA,BR25,Paraiba,Paraiba,Brazil,Paraiba,BR25,10,21,3010,3178.49668462446,01,01,2020_10_15,Brazil,province_state,NA
NA,NA,BR41,Parana,Parana,Brazil,Parana,BR41,10,21,4999,5868.58278169659,01,01,2020_10_15,Brazil,province_state,NA
NA,NA,BR26,Pernambuco,Pernambuco,Brazil,Pernambuco,BR26,10,21,8505,9527.82805342295,01,01,2020_10_15,Brazil,province_state,NA
NA,NA,BR22,Piaui,Piaui,Brazil,Piaui,BR22,10,21,2304,2664.45625553152,01,01,2020_10_15,Brazil,province_state,NA
NA,NA,BR33,Rio de Janeiro,Rio de Janeiro,Brazil,Rio de Janeiro,BR33,10,21,19836,23211.5542713945,01,01,2020_10_15,Brazil,province_state,NA
