iso2,iso3,LocID,location_fin,location_jhu,loc_type_fin,location_ihme,loc_id,month_jhu,day_jhu,deaths_jhu,deaths_ihme,month_ihme,day_ihme,date_ihme_prod,country_region,geo_type_valid,population
NA,NA,NA,Australian Capital Territory,Australian Capital Territory,NA,NA,NA,12,25,3,NA,NA,NA,NA,Australia,province_state,NA
NA,NA,NA,New South Wales,New South Wales,NA,NA,NA,12,25,53,NA,NA,NA,NA,Australia,province_state,NA
NA,NA,NA,Northern Territory,Northern Territory,NA,NA,NA,12,25,0,NA,NA,NA,NA,Australia,province_state,NA
NA,NA,NA,Queensland,Queensland,NA,NA,NA,12,25,6,NA,NA,NA,NA,Australia,province_state,NA
NA,NA,NA,South Australia,South Australia,NA,NA,NA,12,25,4,NA,NA,NA,NA,Australia,province_state,NA
NA,NA,NA,Tasmania,Tasmania,NA,NA,NA,12,25,13,NA,NA,NA,NA,Australia,province_state,NA
NA,NA,NA,Victoria,Victoria,NA,NA,NA,12,25,820,NA,NA,NA,NA,Australia,province_state,NA
NA,NA,NA,Western Australia,Western Australia,NA,NA,NA,12,25,9,NA,NA,NA,NA,Australia,province_state,NA
NA,NA,NA,Antwerp,Antwerp,NA,NA,NA,12,25,0,NA,NA,NA,NA,Belgium,province_state,NA
NA,NA,NA,Brussels,Brussels,NA,NA,NA,12,25,0,NA,NA,NA,NA,Belgium,province_state,NA
NA,NA,NA,East Flanders,East Flanders,NA,NA,NA,12,25,0,NA,NA,NA,NA,Belgium,province_state,NA
NA,NA,NA,Flemish Brabant,Flemish Brabant,NA,NA,NA,12,25,0,NA,NA,NA,NA,Belgium,province_state,NA
NA,NA,NA,Hainaut,Hainaut,NA,NA,NA,12,25,0,NA,NA,NA,NA,Belgium,province_state,NA
NA,NA,NA,Liege,Liege,NA,NA,NA,12,25,0,NA,NA,NA,NA,Belgium,province_state,NA
NA,NA,NA,Limburg,Limburg,NA,NA,NA,12,25,0,NA,NA,NA,NA,Belgium,province_state,NA
NA,NA,NA,Luxembourg,Luxembourg,NA,NA,NA,12,25,0,NA,NA,NA,NA,Belgium,province_state,NA
NA,NA,NA,Namur,Namur,NA,NA,NA,12,25,0,NA,NA,NA,NA,Belgium,province_state,NA
NA,NA,NA,Unknown,Unknown,NA,NA,NA,12,25,19038,NA,NA,NA,NA,Belgium,province_state,NA
NA,NA,NA,Walloon Brabant,Walloon Brabant,NA,NA,NA,12,25,0,NA,NA,NA,NA,Belgium,province_state,NA
NA,NA,NA,West Flanders,West Flanders,NA,NA,NA,12,25,0,NA,NA,NA,NA,Belgium,province_state,NA
NA,NA,BR12,Acre,Acre,Brazil,Acre,BR12,12,25,779,789.418964728363,01,01,2020_12_23,Brazil,province_state,NA
NA,NA,BR27,Alagoas,Alagoas,Brazil,Alagoas,BR27,12,25,2440,2441.49430854809,01,01,2020_12_23,Brazil,province_state,NA
NA,NA,BR16,Amapa,Amapa,Brazil,Amapa,BR16,12,25,897,919.949192481319,01,01,2020_12_23,Brazil,province_state,NA
NA,NA,BR13,Amazonas,Amazonas,Brazil,Amazonas,BR13,12,25,5151,5064.16610127098,01,01,2020_12_23,Brazil,province_state,NA
NA,NA,BR29,Bahia,Bahia,Brazil,Bahia,BR29,12,25,8924,9177.02882587496,01,01,2020_12_23,Brazil,province_state,NA
NA,NA,BR23,Ceara,Ceara,Brazil,Ceara,BR23,12,25,9952,10051.8732582974,01,01,2020_12_23,Brazil,province_state,NA
NA,NA,BR53,Distrito Federal,Distrito Federal,Brazil,Distrito Federal,BR53,12,25,4188,4287.69605781722,01,01,2020_12_23,Brazil,province_state,NA
NA,NA,BR32,Espirito Santo,Espirito Santo,Brazil,Espirito Santo,BR32,12,25,4866,5072.27954282973,01,01,2020_12_23,Brazil,province_state,NA
NA,NA,BR52,Goias,Goias,Brazil,Goias,BR52,12,25,6740,6710.27325341881,01,01,2020_12_23,Brazil,province_state,NA
NA,NA,BR21,Maranhao,Maranhao,Brazil,Maranhao,BR21,12,25,4451,4500.00168210361,01,01,2020_12_23,Brazil,province_state,NA
NA,NA,BR51,Mato Grosso,Mato Grosso,Brazil,Mato Grosso,BR51,12,25,4362,4434.26076947727,01,01,2020_12_23,Brazil,province_state,NA
NA,NA,BR50,Mato Grosso do Sul,Mato Grosso do Sul,Brazil,Mato Grosso do Sul,BR50,12,25,2160,2309.66283123547,01,01,2020_12_23,Brazil,province_state,NA
NA,NA,BR31,Minas Gerais,Minas Gerais,Brazil,Minas Gerais,BR31,12,25,11475,11754.3954370764,01,01,2020_12_23,Brazil,province_state,NA
NA,NA,BR15,Para,Para,Brazil,Para,BR15,12,25,7095,7133.01660145603,01,01,2020_12_23,Brazil,province_state,NA
NA,NA,BR25,Paraiba,Paraiba,Brazil,Paraiba,BR25,12,25,3582,3782.31375702828,01,01,2020_12_23,Brazil,province_state,NA
NA,NA,BR41,Parana,Parana,Brazil,Parana,BR41,12,25,7600,8106.8214378405,01,01,2020_12_23,Brazil,province_state,NA
NA,NA,BR26,Pernambuco,Pernambuco,Brazil,Pernambuco,BR26,12,25,9523,9661.89458457199,01,01,2020_12_23,Brazil,province_state,NA
NA,NA,BR22,Piaui,Piaui,Brazil,Piaui,BR22,12,25,2792,2856.32341208736,01,01,2020_12_23,Brazil,province_state,NA
NA,NA,BR33,Rio de Janeiro,Rio de Janeiro,Brazil,Rio de Janeiro,BR33,12,25,24827,25525.8966392075,01,01,2020_12_23,Brazil,province_state,NA
NA,NA,BR24,Rio Grande do Norte,Rio Grande do Norte,Brazil,Rio Grande do Norte,BR24,12,25,2918,3102.11773593698,01,01,2020_12_23,Brazil,province_state,NA
NA,NA,BR43,Rio Grande do Sul,Rio Grande do Sul,Brazil,Rio Grande do Sul,BR43,12,25,8403,8779.03090974826,01,01,2020_12_23,Brazil,province_state,NA
NA,NA,BR11,Rondonia,Rondonia,Brazil,Rondonia,BR11,12,25,1732,1765.72079917206,01,01,2020_12_23,Brazil,province_state,NA
NA,NA,BR14,Roraima,Roraima,Brazil,Roraima,BR14,12,25,773,788.35476195916,01,01,2020_12_23,Brazil,province_state,NA
NA,NA,BR42,Santa Catarina,Santa Catarina,Brazil,Santa Catarina,BR42,12,25,4939,5252.79150434665,01,01,2020_12_23,Brazil,province_state,NA
NA,NA,BR35,Sao Paulo,Sao Paulo,Brazil,Sao Paulo,BR35,12,25,45758,47432.3921774,01,01,2020_12_23,Brazil,province_state,NA
NA,NA,BR28,Sergipe,Sergipe,Brazil,Sergipe,BR28,12,25,2434,2436.40927609739,01,01,2020_12_23,Brazil,province_state,NA
NA,NA,BR17,Tocantins,Tocantins,Brazil,Tocantins,BR17,12,25,1221,1258.39285740584,01,01,2020_12_23,Brazil,province_state,NA
NA,NA,NA,Alberta,Alberta,Canada,Alberta,NA,12,25,890,1050.96361691831,01,01,2020_12_23,Canada,province_state,NA
NA,NA,NA,British Columbia,British Columbia,Canada,British Columbia,NA,12,25,808,922.75335989357,01,01,2020_12_23,Canada,province_state,NA
NA,NA,NA,Diamond Princess,Diamond Princess,NA,NA,NA,12,25,1,NA,NA,NA,NA,Canada,province_state,NA
NA,NA,NA,Grand Princess,Grand Princess,NA,NA,NA,12,25,0,NA,NA,NA,NA,Canada,province_state,NA
NA,NA,NA,Manitoba,Manitoba,NA,NA,NA,12,25,617,NA,NA,NA,NA,Canada,province_state,NA
NA,NA,NA,New Brunswick,New Brunswick,NA,NA,NA,12,25,8,NA,NA,NA,NA,Canada,province_state,NA
NA,NA,NA,Newfoundland and Labrador,Newfoundland and Labrador,NA,NA,NA,12,25,4,NA,NA,NA,NA,Canada,province_state,NA
NA,NA,NA,Northwest Territories,Northwest Territories,NA,NA,NA,12,25,0,NA,NA,NA,NA,Canada,province_state,NA
NA,NA,NA,Nova Scotia,Nova Scotia,NA,NA,NA,12,25,65,NA,NA,NA,NA,Canada,province_state,NA
NA,NA,NA,Nunavut,Nunavut,NA,NA,NA,12,25,1,NA,NA,NA,NA,Canada,province_state,NA
NA,NA,NA,Ontario,Ontario,Canada,Ontario,NA,12,25,4303,4577.19989243881,01,01,2020_12_23,Canada,province_state,NA
NA,NA,NA,Prince Edward Island,Prince Edward Island,NA,NA,NA,12,25,0,NA,NA,NA,NA,Canada,province_state,NA
NA,NA,NA,Quebec,Quebec,Canada,Quebec,NA,12,25,7913,8296.26146468758,01,01,2020_12_23,Canada,province_state,NA
NA,NA,NA,Repatriated Travellers,Repatriated Travellers,NA,NA,NA,12,25,0,NA,NA,NA,NA,Canada,province_state,NA
NA,NA,NA,Saskatchewan,Saskatchewan,NA,NA,NA,12,25,134,NA,NA,NA,NA,Canada,province_state,NA
NA,NA,NA,Yukon,Yukon,NA,NA,NA,12,25,1,NA,NA,NA,NA,Canada,province_state,NA
NA,NA,NA,Antofagasta,Antofagasta,NA,NA,NA,12,25,580,NA,NA,NA,NA,Chile,province_state,NA
NA,NA,NA,Araucania,Araucania,NA,NA,NA,12,25,284,NA,NA,NA,NA,Chile,province_state,NA
NA,NA,NA,Arica y Parinacota,Arica y Parinacota,NA,NA,NA,12,25,221,NA,NA,NA,NA,Chile,province_state,NA
NA,NA,NA,Atacama,Atacama,NA,NA,NA,12,25,112,NA,NA,NA,NA,Chile,province_state,NA
NA,NA,NA,Aysen,Aysen,NA,NA,NA,12,25,15,NA,NA,NA,NA,Chile,province_state,NA
NA,NA,NA,Biobio,Biobio,NA,NA,NA,12,25,747,NA,NA,NA,NA,Chile,province_state,NA
NA,NA,NA,Coquimbo,Coquimbo,NA,NA,NA,12,25,291,NA,NA,NA,NA,Chile,province_state,NA
NA,NA,NA,Los Lagos,Los Lagos,NA,NA,NA,12,25,251,NA,NA,NA,NA,Chile,province_state,NA
NA,NA,NA,Los Rios,Los Rios,NA,NA,NA,12,25,80,NA,NA,NA,NA,Chile,province_state,NA
NA,NA,NA,Magallanes,Magallanes,NA,NA,NA,12,25,227,NA,NA,NA,NA,Chile,province_state,NA
NA,NA,NA,Maule,Maule,NA,NA,NA,12,25,538,NA,NA,NA,NA,Chile,province_state,NA
NA,NA,NA,Metropolitana,Metropolitana,NA,NA,NA,12,25,10677,NA,NA,NA,NA,Chile,province_state,NA
NA,NA,NA,Nuble,Nuble,NA,NA,NA,12,25,205,NA,NA,NA,NA,Chile,province_state,NA
NA,NA,NA,OHiggins,OHiggins,NA,NA,NA,12,25,576,NA,NA,NA,NA,Chile,province_state,NA
NA,NA,NA,Tarapaca,Tarapaca,NA,NA,NA,12,25,274,NA,NA,NA,NA,Chile,province_state,NA
NA,NA,NA,Unknown,Unknown,NA,NA,NA,12,25,1,NA,NA,NA,NA,Chile,province_state,NA
NA,NA,NA,Valparaiso,Valparaiso,NA,NA,NA,12,25,1224,NA,NA,NA,NA,Chile,province_state,NA
NA,NA,CN12,Anhui,Anhui,China,NA,NA,12,25,6,NA,NA,NA,NA,China,province_state,NA
NA,NA,CN01,Beijing,Beijing,China,Beijing,CN01,12,25,9,10.6587689993116,01,01,2020_12_23,China,province_state,NA
NA,NA,CN22,Chongqing,Chongqing,China,Chongqing,CN22,12,25,6,7.51448118332121,01,01,2020_12_23,China,province_state,NA
NA,NA,CN13,Fujian,Fujian,China,NA,NA,12,25,1,NA,NA,NA,NA,China,province_state,NA
NA,NA,CN28,Gansu,Gansu,China,NA,NA,12,25,2,NA,NA,NA,NA,China,province_state,NA
NA,NA,CN19,Guangdong,Guangdong,China,Guangdong,CN19,12,25,8,10.0983236771219,01,01,2020_12_23,China,province_state,NA
NA,NA,CN20,Guangxi,Guangxi,China,NA,NA,12,25,2,NA,NA,NA,NA,China,province_state,NA
NA,NA,CN24,Guizhou,Guizhou,China,NA,NA,12,25,2,NA,NA,NA,NA,China,province_state,NA
NA,NA,CN21,Hainan,Hainan,China,Hainan,CN21,12,25,6,7.36630477236636,01,01,2020_12_23,China,province_state,NA
NA,NA,CN03,Hebei,Hebei,China,Hebei,CN03,12,25,6,7.12193102453136,01,01,2020_12_23,China,province_state,NA
NA,NA,CN08,Heilongjiang,Heilongjiang,China,Heilongjiang,CN08,12,25,13,14.5828456757103,01,01,2020_12_23,China,province_state,NA
NA,NA,CN16,Henan,Henan,China,NA,NA,12,25,22,NA,NA,NA,NA,China,province_state,NA
NA,NA,HKG,"China, Hong Kong SAR",Hong Kong,Cntry/Terr,NA,NA,12,25,135,NA,NA,NA,NA,China,province_state,NA
NA,NA,CN17,Hubei,Hubei,China,Hubei,CN17,12,25,4512,4548.01472441267,01,01,2020_12_23,China,province_state,NA
NA,NA,CN18,Hunan,Hunan,China,NA,NA,12,25,4,NA,NA,NA,NA,China,province_state,NA
NA,NA,CN05,Inner Mongolia,Inner Mongolia,China,NA,NA,12,25,1,NA,NA,NA,NA,China,province_state,NA
NA,NA,CN10,Jiangsu,Jiangsu,China,NA,NA,12,25,0,NA,NA,NA,NA,China,province_state,NA
NA,NA,CN14,Jiangxi,Jiangxi,China,NA,NA,12,25,1,NA,NA,NA,NA,China,province_state,NA
NA,NA,CN07,Jilin,Jilin,China,NA,NA,12,25,2,NA,NA,NA,NA,China,province_state,NA
NA,NA,CN06,Liaoning,Liaoning,China,NA,NA,12,25,2,NA,NA,NA,NA,China,province_state,NA
NA,NA,MAC,"China, Macao SAR",Macau,Cntry/Terr,NA,NA,12,25,0,NA,NA,NA,NA,China,province_state,NA
NA,NA,CN30,Ningxia,Ningxia,China,NA,NA,12,25,0,NA,NA,NA,NA,China,province_state,NA
NA,NA,CN29,Qinghai,Qinghai,China,NA,NA,12,25,0,NA,NA,NA,NA,China,province_state,NA
NA,NA,CN27,Shaanxi,Shaanxi,China,NA,NA,12,25,3,NA,NA,NA,NA,China,province_state,NA
NA,NA,CN15,Shandong,Shandong,China,Shandong,CN15,12,25,7,8.91407740895266,01,01,2020_12_23,China,province_state,NA
NA,NA,CN09,Shanghai,Shanghai,China,Shanghai,CN09,12,25,7,8.42369202767055,01,01,2020_12_23,China,province_state,NA
NA,NA,CN04,Shanxi,Shanxi,China,NA,NA,12,25,0,NA,NA,NA,NA,China,province_state,NA
NA,NA,CN23,Sichuan,Sichuan,China,NA,NA,12,25,3,NA,NA,NA,NA,China,province_state,NA
